user_id,order_date,gmv,margin,items,order_id,is_first_order
61,2026-07-23,2796.0,225.0,3,6,False
62,2026-02-13,1803.0,210.0,3,1,True
62,2026-03-30,2368.0,188.0,3,2,False
62,2026-04-04,1761.0,185.0,2,3,False
62,2026-04-13,429.0,175.0,4,4,False
62,2026-05-04,1239.0,192.0,1,5,False
62,2026-05-08,1171.0,310.0,3,6,False
62,2026-05-18,2041.0,180.0,1,7,False
63,2026-03-31,2031.0,130.0,2,1,True
63,2026-04-27,1910.0,175.0,3,2,False
63,2026-05-14,2887.0,103.0,3,3,False
63,2026-05-20,1224.0,155.0,4,4,False
63,2026-06-29,2288.0,81.0,5,5,False
64,2026-07-14,2221.0,-34.0,4,1,True
64,2026-07-24,2311.0,-3.0,1,2,False
65,2026-04-02,2694.0,88.0,7,1,True
65,2026-04-04,1911.0,95.0,1,2,False
65,2026-04-14,300.0,76.0,3,3,False
65,2026-04-19,3238.0,33.0,5,4,False
65,2026-04-23,1512.0,39.0,3,5,False
65,2026-04-24,2243.0,-26.0,2,6,False
65,2026-04-27,2316.0,170.0,1,7,False
65,2026-05-01,1285.0,45.0,2,8,False
65,2026-05-04,2669.0,172.0,3,9,False
65,2026-05-05,2031.0,49.0,2,10,False
65,2026-05-10,959.0,66.0,3,11,False
65,2026-05-21,300.0,62.0,2,12,False
65,2026-05-23,1206.0,73.0,2,13,False
65,2026-05-24,300.0,29.0,4,14,False
65,2026-05-27,1739.0,114.0,3,15,False
65,2026-06-01,2680.0,100.0,1,16,False
65,2026-06-02,2801.0,43.0,5,17,False
65,2026-06-08,1307.0,52.0,2,18,False
65,2026-06-24,3034.0,84.0,1,19,False
65,2026-06-30,2967.0,44.0,3,20,False
66,2026-02-27,2325.0,230.0,2,1,True
66,2026-03-03,1854.0,271.0,1,2,False
66,2026-03-04,1208.0,219.0,1,3,False
66,2026-03-07,2870.0,162.0,3,4,False
66,2026-03-19,1702.0,181.0,2,5,False
66,2026-03-24,2799.0,195.0,1,6,False
66,2026-03-26,2075.0,291.0,4,7,False
66,2026-03-28,1373.0,232.0,3,8,False
66,2026-04-08,1158.0,258.0,4,9,False
66,2026-04-12,4119.0,40.0,6,10,False
66,2026-04-19,300.0,194.0,2,11,False
66,2026-04-21,910.0,150.0,4,12,False
66,2026-04-25,1039.0,158.0,5,13,False
66,2026-05-04,2076.0,104.0,3,14,False
66,2026-05-09,2917.0,164.0,7,15,False
66,2026-05-21,1331.0,206.0,1,16,False
66,2026-05-24,1526.0,99.0,2,17,False
66,2026-05-28,1045.0,208.0,3,18,False
66,2026-06-01,300.0,227.0,1,19,False
66,2026-06-07,499.0,199.0,3,20,False
66,2026-06-11,522.0,257.0,3,21,False
66,2026-06-14,2313.0,200.0,3,22,False
66,2026-06-19,1851.0,187.0,2,23,False
66,2026-06-24,461.0,196.0,8,24,False
67,2026-03-01,300.0,221.0,3,1,True
67,2026-03-03,391.0,217.0,4,2,False
67,2026-03-05,1383.0,93.0,2,3,False
67,2026-03-06,3761.0,229.0,4,4,False
67,2026-03-10,2304.0,190.0,3,5,False
67,2026-03-24,1201.0,225.0,2,6,False
67,2026-04-09,1832.0,132.0,4,7,False
67,2026-04-12,2319.0,204.0,5,8,False
67,2026-04-19,3116.0,59.0,3,9,False
67,2026-04-22,2456.0,312.0,2,10,False
67,2026-04-24,2081.0,262.0,6,11,False
67,2026-04-28,1327.0,224.0,1,12,False
67,2026-04-30,1449.0,191.0,7,13,False
67,2026-05-06,2337.0,203.0,3,14,False
67,2026-05-17,1766.0,192.0,1,15,False
67,2026-05-20,1677.0,124.0,3,16,False
67,2026-05-28,1063.0,97.0,3,17,False
67,2026-06-07,1969.0,169.0,3,18,False
67,2026-06-09,2339.0,112.0,3,19,False
67,2026-06-13,1327.0,225.0,5,20,False
67,2026-06-19,1528.0,198.0,3,21,False
67,2026-06-24,1433.0,129.0,4,22,False
67,2026-06-25,1589.0,276.0,4,23,False
68,2025-12-13,1043.0,275.0,1,1,True
68,2025-12-17,1199.0,340.0,8,2,False
68,2025-12-30,1350.0,207.0,3,3,False
68,2026-01-27,1194.0,328.0,3,4,False
69,2025-08-16,1188.0,237.0,1,1,True
69,2025-08-28,1431.0,247.0,2,2,False
69,2025-09-12,2547.0,307.0,6,3,False
69,2025-10-12,738.0,152.0,3,4,False
69,2025-11-01,2108.0,230.0,4,5,False
69,2025-11-06,827.0,142.0,3,6,False
69,2025-11-29,540.0,134.0,9,7,False
69,2025-12-03,2378.0,236.0,1,8,False
69,2025-12-06,2273.0,171.0,4,9,False
70,2026-01-19,1911.0,289.0,1,1,True
70,2026-01-29,1686.0,235.0,6,2,False
70,2026-02-04,3496.0,259.0,2,3,False
70,2026-03-05,2073.0,191.0,6,4,False
70,2026-03-07,2448.0,287.0,1,5,False
70,2026-03-19,300.0,277.0,1,6,False
70,2026-04-07,1029.0,51.0,1,7,False
70,2026-05-08,3206.0,178.0,3,8,False
70,2026-05-12,2891.0,160.0,7,9,False
71,2025-11-14,2385.0,68.0,3,1,True
71,2026-02-02,2650.0,164.0,4,2,False
71,2026-02-07,1429.0,148.0,2,3,False
72,2026-01-10,2528.0,234.0,4,1,True
72,2026-01-19,1794.0,107.0,1,2,False
72,2026-01-26,2074.0,106.0,3,3,False
72,2026-01-27,2131.0,184.0,2,4,False
72,2026-02-05,2340.0,161.0,2,5,False
72,2026-02-07,3639.0,231.0,1,6,False
72,2026-02-13,2764.0,175.0,3,7,False
72,2026-02-16,2054.0,172.0,5,8,False
72,2026-02-23,2143.0,193.0,1,9,False
72,2026-02-24,1647.0,172.0,1,10,False
72,2026-02-25,2055.0,105.0,2,11,False
72,2026-03-03,2623.0,261.0,2,12,False
72,2026-03-09,1818.0,212.0,5,13,False
72,2026-03-17,2207.0,267.0,3,14,False
72,2026-03-22,3068.0,209.0,5,15,False
72,2026-04-08,1170.0,146.0,6,16,False
72,2026-04-11,1884.0,176.0,7,17,False
72,2026-04-14,2654.0,180.0,4,18,False
72,2026-04-17,1418.0,254.0,6,19,False
72,2026-04-18,1102.0,250.0,7,20,False
73,2026-06-24,495.0,-36.0,1,1,True
73,2026-07-23,2565.0,-6.0,5,2,False
73,2026-07-25,1078.0,45.0,4,3,False
73,2026-07-26,1190.0,1.0,2,4,False
74,2025-10-28,1791.0,202.0,6,1,True
74,2025-11-09,2255.0,205.0,2,2,False
74,2025-11-19,1460.0,298.0,1,3,False
74,2025-11-27,2925.0,155.0,2,4,False
74,2025-12-11,1268.0,183.0,3,5,False
74,2025-12-26,806.0,248.0,3,6,False
74,2026-01-20,300.0,154.0,5,7,False
74,2026-01-26,2512.0,216.0,4,8,False
74,2026-01-27,2354.0,226.0,3,9,False
75,2025-08-23,4576.0,188.0,4,1,True
75,2025-08-29,2037.0,238.0,5,2,False
75,2025-09-07,300.0,203.0,2,3,False
75,2025-09-15,460.0,227.0,2,4,False
75,2025-09-20,1228.0,219.0,2,5,False
75,2025-10-02,3243.0,232.0,1,6,False
75,2025-10-23,1670.0,151.0,1,7,False
75,2025-11-19,3553.0,229.0,4,8,False
75,2025-12-02,2273.0,180.0,1,9,False
75,2025-12-17,1152.0,245.0,1,10,False
76,2025-11-18,1479.0,204.0,3,1,True
76,2025-11-21,2927.0,111.0,2,2,False
76,2025-11-22,1178.0,129.0,2,3,False
76,2025-11-28,2038.0,113.0,5,4,False
76,2025-12-06,2438.0,194.0,1,5,False
76,2025-12-07,300.0,270.0,2,6,False
76,2025-12-14,1684.0,118.0,1,7,False
76,2025-12-15,2287.0,98.0,4,8,False
76,2025-12-17,1263.0,181.0,7,9,False
76,2025-12-21,1961.0,236.0,5,10,False
76,2025-12-29,300.0,204.0,4,11,False
76,2026-01-01,1449.0,126.0,6,12,False
76,2026-01-04,774.0,178.0,1,13,False
76,2026-01-05,1427.0,204.0,3,14,False
76,2026-01-11,1058.0,181.0,3,15,False
76,2026-01-18,1650.0,109.0,2,16,False
76,2026-01-24,816.0,135.0,2,17,False
76,2026-01-27,2640.0,199.0,4,18,False
76,2026-02-01,2678.0,112.0,3,19,False
76,2026-02-02,1370.0,105.0,1,20,False
76,2026-02-03,2983.0,143.0,3,21,False
76,2026-02-05,2852.0,198.0,4,22,False
76,2026-02-10,2720.0,242.0,2,23,False
76,2026-02-19,2565.0,192.0,3,24,False
76,2026-02-25,2616.0,116.0,4,25,False
76,2026-03-02,300.0,123.0,1,26,False
76,2026-03-03,300.0,215.0,3,27,False
76,2026-03-08,1219.0,194.0,4,28,False
77,2025-11-21,1188.0,178.0,4,1,True
77,2025-11-22,2341.0,300.0,2,2,False
77,2025-11-23,1938.0,296.0,6,3,False
77,2025-11-28,1869.0,174.0,3,4,False
77,2025-12-09,1862.0,176.0,4,5,False
77,2025-12-21,300.0,193.0,5,6,False
77,2025-12-25,2824.0,242.0,7,7,False
77,2025-12-26,1970.0,301.0,4,8,False
77,2025-12-27,300.0,107.0,2,9,False
77,2026-01-05,1130.0,161.0,3,10,False
77,2026-01-08,2230.0,202.0,5,11,False
77,2026-01-10,3051.0,129.0,1,12,False
77,2026-01-11,1949.0,195.0,2,13,False
77,2026-01-16,300.0,237.0,2,14,False
77,2026-01-23,3025.0,300.0,4,15,False
77,2026-01-31,1057.0,141.0,1,16,False
77,2026-02-01,2161.0,189.0,5,17,False
77,2026-02-03,326.0,292.0,4,18,False
77,2026-02-06,300.0,159.0,1,19,False
77,2026-02-09,2287.0,247.0,3,20,False
77,2026-02-17,1469.0,301.0,3,21,False
77,2026-02-19,1336.0,293.0,5,22,False
77,2026-02-26,2505.0,196.0,1,23,False
77,2026-03-05,1211.0,156.0,3,24,False
77,2026-03-06,2070.0,275.0,3,25,False
77,2026-03-10,968.0,235.0,4,26,False
77,2026-03-12,1142.0,181.0,2,27,False
78,2026-04-14,1968.0,35.0,3,1,True
78,2026-05-05,1968.0,18.0,7,2,False
78,2026-05-09,1891.0,108.0,4,3,False
78,2026-05-11,999.0,53.0,2,4,False
78,2026-05-15,1820.0,111.0,4,5,False
78,2026-06-02,2341.0,-19.0,4,6,False
78,2026-06-07,606.0,90.0,6,7,False
78,2026-06-13,1081.0,101.0,6,8,False
78,2026-06-21,546.0,106.0,2,9,False
78,2026-06-24,3526.0,-64.0,1,10,False
78,2026-07-01,2191.0,-37.0,2,11,False
78,2026-07-11,1773.0,37.0,5,12,False
78,2026-07-12,1373.0,-13.0,1,13,False
78,2026-07-21,3262.0,66.0,5,14,False
78,2026-07-24,2433.0,14.0,1,15,False
79,2026-03-03,2128.0,128.0,3,1,True
79,2026-04-22,2899.0,228.0,4,2,False
79,2026-04-29,2051.0,226.0,4,3,False
79,2026-05-08,3212.0,180.0,2,4,False
79,2026-05-27,1673.0,232.0,5,5,False
80,2026-05-28,3864.0,312.0,2,1,True
80,2026-06-01,2230.0,145.0,4,2,False
80,2026-06-06,2296.0,146.0,2,3,False
80,2026-06-11,1519.0,179.0,1,4,False
80,2026-06-27,300.0,287.0,3,5,False
80,2026-07-12,1035.0,205.0,2,6,False
80,2026-07-17,2176.0,279.0,1,7,False
80,2026-07-18,1922.0,223.0,2,8,False
80,2026-07-27,719.0,216.0,4,9,False
80,2026-08-03,1740.0,268.0,1,10,False
80,2026-08-11,2297.0,123.0,3,11,False
80,2026-08-14,1688.0,164.0,1,12,False
81,2026-04-10,1952.0,185.0,4,1,True
81,2026-04-12,2174.0,226.0,2,2,False
81,2026-04-23,2625.0,99.0,3,3,False
81,2026-04-30,1336.0,223.0,5,4,False
81,2026-05-02,1047.0,203.0,4,5,False
81,2026-05-20,868.0,180.0,2,6,False
81,2026-05-28,1265.0,265.0,1,7,False
81,2026-06-08,810.0,124.0,2,8,False
81,2026-06-11,1987.0,177.0,2,9,False
81,2026-07-03,300.0,224.0,6,10,False
81,2026-07-16,1539.0,202.0,3,11,False
82,2026-01-31,3444.0,29.0,4,1,True
82,2026-04-03,1939.0,117.0,3,2,False
82,2026-04-18,1791.0,169.0,6,3,False
82,2026-04-19,1662.0,157.0,1,4,False
83,2026-06-12,1287.0,-20.0,2,1,True
83,2026-06-18,2339.0,65.0,4,2,False
83,2026-06-20,1600.0,79.0,4,3,False
83,2026-07-15,601.0,-9.0,4,4,False
83,2026-07-20,1647.0,122.0,1,5,False
83,2026-07-31,584.0,-18.0,6,6,False
83,2026-08-08,1138.0,71.0,2,7,False
84,2025-10-03,1235.0,109.0,3,1,True
84,2025-10-04,2966.0,50.0,4,2,False
84,2025-10-05,300.0,75.0,2,3,False
84,2025-10-13,1406.0,13.0,1,4,False
84,2025-10-18,1926.0,-80.0,2,5,False
84,2025-10-21,2227.0,-15.0,4,6,False
84,2025-10-22,2380.0,12.0,2,7,False
84,2025-11-02,1637.0,-32.0,3,8,False
84,2025-11-12,1368.0,142.0,1,9,False
84,2025-12-02,2486.0,10.0,1,10,False
84,2025-12-08,1963.0,77.0,6,11,False
84,2025-12-14,1264.0,149.0,4,12,False
84,2025-12-16,815.0,39.0,5,13,False
84,2025-12-17,1767.0,162.0,2,14,False
84,2025-12-21,1307.0,145.0,3,15,False
84,2025-12-29,2499.0,50.0,5,16,False
84,2026-01-02,1305.0,-73.0,2,17,False
84,2026-01-03,1283.0,54.0,2,18,False
84,2026-01-09,2411.0,164.0,2,19,False
84,2026-01-25,2166.0,2.0,4,20,False
84,2026-01-26,2803.0,26.0,2,21,False
85,2025-08-23,1399.0,242.0,3,1,True
85,2025-08-27,993.0,250.0,3,2,False
85,2025-10-18,2848.0,219.0,3,3,False
85,2025-11-09,2874.0,175.0,1,4,False
86,2025-09-04,2439.0,195.0,1,1,True
86,2025-09-06,300.0,209.0,2,2,False
86,2025-09-07,2028.0,193.0,1,3,False
86,2025-09-09,1008.0,188.0,1,4,False
86,2025-09-12,1638.0,333.0,4,5,False
86,2025-09-13,568.0,236.0,2,6,False
86,2025-09-14,358.0,168.0,4,7,False
86,2025-09-15,1183.0,204.0,1,8,False
86,2025-09-17,300.0,116.0,4,9,False
86,2025-09-18,379.0,146.0,3,10,False
86,2025-09-19,1100.0,137.0,3,11,False
86,2025-09-20,1545.0,314.0,4,12,False
86,2025-09-25,388.0,188.0,5,13,False
86,2025-09-30,3697.0,272.0,1,14,False
86,2025-10-01,2682.0,104.0,4,15,False
86,2025-10-02,1988.0,154.0,2,16,False
86,2025-10-05,300.0,279.0,2,17,False
86,2025-10-06,3540.0,218.0,3,18,False
86,2025-10-08,1566.0,308.0,2,19,False
86,2025-10-10,3172.0,220.0,3,20,False
86,2025-10-13,300.0,283.0,1,21,False
86,2025-10-14,2707.0,122.0,2,22,False
86,2025-10-15,1657.0,203.0,3,23,False
86,2025-10-16,2733.0,204.0,4,24,False
86,2025-10-17,1994.0,140.0,6,25,False
86,2025-10-18,3222.0,267.0,6,26,False
86,2025-10-20,1381.0,243.0,2,27,False
86,2025-10-23,1724.0,242.0,2,28,False
86,2025-10-25,1721.0,202.0,5,29,False
86,2025-10-26,1096.0,164.0,5,30,False
86,2025-10-27,2321.0,97.0,7,31,False
86,2025-10-28,1934.0,203.0,2,32,False
86,2025-10-29,1175.0,193.0,2,33,False
86,2025-11-01,2981.0,276.0,4,34,False
86,2025-11-05,1642.0,350.0,4,35,False
86,2025-11-06,1478.0,190.0,9,36,False
86,2025-11-11,353.0,170.0,1,37,False
86,2025-11-12,1589.0,174.0,3,38,False
86,2025-11-14,1027.0,283.0,1,39,False
86,2025-11-16,2986.0,127.0,2,40,False
86,2025-11-17,2645.0,179.0,3,41,False
86,2025-11-20,1345.0,310.0,6,42,False
86,2025-11-21,776.0,201.0,1,43,False
86,2025-11-24,808.0,326.0,5,44,False
86,2025-11-26,585.0,209.0,4,45,False
86,2025-11-29,2228.0,148.0,4,46,False
86,2025-12-02,2291.0,280.0,3,47,False
86,2025-12-06,2356.0,291.0,2,48,False
86,2025-12-10,1806.0,107.0,5,49,False
86,2025-12-11,2649.0,202.0,1,50,False
86,2025-12-12,2281.0,325.0,2,51,False
86,2025-12-13,300.0,183.0,1,52,False
86,2025-12-17,1149.0,189.0,2,53,False
86,2025-12-23,402.0,265.0,3,54,False
86,2025-12-25,2110.0,254.0,3,55,False
86,2025-12-26,1251.0,286.0,3,56,False
86,2025-12-27,1946.0,150.0,1,57,False
86,2025-12-28,627.0,240.0,2,58,False
86,2025-12-29,1046.0,230.0,2,59,False
86,2025-12-30,1554.0,309.0,2,60,False
86,2025-12-31,1866.0,174.0,6,61,False
87,2026-05-04,3286.0,191.0,7,1,True
87,2026-05-17,1604.0,236.0,1,2,False
87,2026-05-26,1685.0,204.0,4,3,False
87,2026-05-29,1738.0,194.0,3,4,False
87,2026-06-04,1186.0,181.0,4,5,False
87,2026-06-14,876.0,268.0,6,6,False
87,2026-07-09,944.0,187.0,3,7,False
87,2026-07-12,1895.0,201.0,4,8,False
88,2026-02-26,1808.0,73.0,1,1,True
88,2026-05-20,2056.0,111.0,4,2,False
89,2025-11-28,2426.0,256.0,3,1,True
89,2026-01-16,2749.0,283.0,2,2,False
89,2026-01-26,300.0,173.0,2,3,False
90,2026-02-07,1116.0,240.0,1,1,True
90,2026-02-08,300.0,224.0,2,2,False
90,2026-02-11,930.0,62.0,1,3,False
90,2026-02-13,3009.0,132.0,3,4,False
90,2026-02-14,2713.0,279.0,2,5,False
90,2026-02-17,2114.0,202.0,3,6,False
90,2026-02-20,2338.0,236.0,2,7,False
90,2026-02-21,1361.0,251.0,2,8,False
90,2026-02-23,1805.0,173.0,4,9,False
90,2026-02-28,3291.0,139.0,2,10,False
90,2026-03-01,1538.0,198.0,3,11,False
90,2026-03-03,1200.0,201.0,2,12,False
90,2026-03-06,1408.0,199.0,2,13,False
90,2026-03-07,2346.0,227.0,3,14,False
90,2026-03-08,1343.0,225.0,4,15,False
90,2026-03-09,2134.0,86.0,4,16,False
90,2026-03-12,2046.0,211.0,3,17,False
90,2026-03-13,1415.0,141.0,3,18,False
90,2026-03-15,3708.0,123.0,6,19,False
90,2026-03-17,1852.0,94.0,1,20,False
90,2026-03-18,2737.0,242.0,1,21,False
90,2026-03-21,2454.0,160.0,3,22,False
90,2026-03-25,300.0,202.0,6,23,False
90,2026-03-27,605.0,258.0,1,24,False
90,2026-03-28,2733.0,250.0,3,25,False
90,2026-03-30,1914.0,193.0,1,26,False
90,2026-04-02,446.0,228.0,2,27,False
90,2026-04-09,1214.0,170.0,5,28,False
90,2026-04-10,385.0,182.0,1,29,False
90,2026-04-11,1167.0,143.0,2,30,False
90,2026-04-12,2711.0,239.0,2,31,False
90,2026-04-13,2840.0,165.0,3,32,False
90,2026-04-19,2295.0,269.0,4,33,False
90,2026-04-20,1729.0,196.0,3,34,False
90,2026-04-21,2196.0,284.0,3,35,False
90,2026-04-22,300.0,207.0,5,36,False
90,2026-04-23,2770.0,322.0,2,37,False
90,2026-04-24,1149.0,297.0,1,38,False
90,2026-04-26,1908.0,224.0,3,39,False
90,2026-05-01,828.0,183.0,2,40,False
90,2026-05-02,3118.0,295.0,3,41,False
90,2026-05-03,2378.0,150.0,2,42,False
90,2026-05-05,1341.0,218.0,4,43,False
90,2026-05-07,3297.0,227.0,3,44,False
90,2026-05-08,1797.0,234.0,3,45,False
90,2026-05-09,1984.0,67.0,2,46,False
90,2026-05-10,1297.0,269.0,5,47,False
90,2026-05-13,300.0,246.0,1,48,False
90,2026-05-14,1780.0,186.0,4,49,False
90,2026-05-18,2066.0,294.0,3,50,False
90,2026-05-20,2941.0,229.0,2,51,False
90,2026-05-22,3203.0,213.0,3,52,False
90,2026-05-29,866.0,226.0,2,53,False
90,2026-05-31,1508.0,203.0,1,54,False
90,2026-06-02,2321.0,236.0,2,55,False
90,2026-06-04,2319.0,304.0,3,56,False
90,2026-06-05,2191.0,125.0,3,57,False
91,2025-09-27,598.0,224.0,2,1,True
91,2025-09-28,3051.0,259.0,3,2,False
91,2025-09-30,406.0,172.0,4,3,False
91,2025-10-04,1284.0,137.0,4,4,False
91,2025-10-05,2291.0,186.0,2,5,False
91,2025-10-06,1389.0,191.0,3,6,False
91,2025-10-07,456.0,270.0,5,7,False
91,2025-10-09,1279.0,203.0,4,8,False
91,2025-10-12,2721.0,199.0,2,9,False
91,2025-10-13,2784.0,224.0,3,10,False
91,2025-10-16,1178.0,204.0,8,11,False
91,2025-10-17,4106.0,303.0,2,12,False
91,2025-10-18,1908.0,180.0,2,13,False
91,2025-10-21,2458.0,255.0,2,14,False
91,2025-10-23,2861.0,195.0,6,15,False
91,2025-10-27,2970.0,218.0,1,16,False
91,2025-10-28,618.0,220.0,6,17,False
91,2025-10-29,1632.0,216.0,6,18,False
91,2025-11-01,542.0,194.0,6,19,False
91,2025-11-02,312.0,159.0,7,20,False
91,2025-11-03,2297.0,220.0,4,21,False
91,2025-11-13,3290.0,278.0,4,22,False
91,2025-11-14,2364.0,224.0,3,23,False
91,2025-11-15,1254.0,167.0,4,24,False
91,2025-11-16,2778.0,224.0,2,25,False
91,2025-11-19,2236.0,179.0,2,26,False
91,2025-11-21,1259.0,158.0,5,27,False
91,2025-11-22,2582.0,171.0,3,28,False
91,2025-11-23,1451.0,169.0,2,29,False
91,2025-11-25,1243.0,166.0,5,30,False
91,2025-11-28,2922.0,271.0,4,31,False
91,2025-12-02,2014.0,236.0,1,32,False
91,2025-12-04,3268.0,185.0,4,33,False
91,2025-12-05,2116.0,156.0,3,34,False
91,2025-12-08,1468.0,167.0,2,35,False
91,2025-12-09,2148.0,201.0,4,36,False
91,2025-12-11,1842.0,209.0,4,37,False
91,2025-12-14,2464.0,186.0,6,38,False
91,2025-12-16,300.0,167.0,5,39,False
91,2025-12-19,1876.0,190.0,3,40,False
91,2025-12-22,1917.0,202.0,5,41,False
91,2025-12-23,1496.0,161.0,4,42,False
91,2025-12-24,1950.0,153.0,1,43,False
91,2025-12-25,4890.0,189.0,3,44,False
91,2025-12-27,3233.0,301.0,1,45,False
91,2025-12-28,300.0,214.0,4,46,False
91,2026-01-02,3157.0,195.0,4,47,False
91,2026-01-10,1703.0,121.0,3,48,False
91,2026-01-12,300.0,175.0,3,49,False
91,2026-01-13,775.0,234.0,1,50,False
91,2026-01-16,2850.0,181.0,4,51,False
91,2026-01-19,2019.0,149.0,3,52,False
91,2026-01-23,3141.0,180.0,2,53,False
92,2026-05-09,300.0,82.0,5,1,True
92,2026-05-12,2198.0,24.0,5,2,False
92,2026-07-16,1981.0,92.0,4,3,False
92,2026-07-28,2732.0,19.0,1,4,False
92,2026-08-05,1817.0,146.0,1,5,False
93,2026-01-17,3143.0,157.0,4,1,True
93,2026-02-01,2338.0,256.0,3,2,False
93,2026-03-03,1225.0,110.0,3,3,False
93,2026-03-12,2761.0,161.0,1,4,False
93,2026-04-12,3046.0,161.0,3,5,False
93,2026-04-23,1059.0,241.0,1,6,False
93,2026-04-25,1216.0,197.0,2,7,False
93,2026-05-14,1752.0,183.0,1,8,False
94,2026-01-02,3047.0,190.0,2,1,True
94,2026-01-13,426.0,223.0,10,2,False
95,2025-12-31,1758.0,76.0,4,1,True
95,2026-01-09,913.0,14.0,4,2,False
96,2026-06-13,1333.0,100.0,3,1,True
96,2026-06-30,992.0,109.0,1,2,False
97,2025-12-19,1651.0,58.0,3,1,True
97,2025-12-23,560.0,172.0,7,2,False
97,2025-12-26,572.0,116.0,2,3,False
97,2026-01-16,300.0,130.0,2,4,False
97,2026-01-22,3230.0,82.0,1,5,False
97,2026-02-18,2513.0,154.0,3,6,False
97,2026-02-19,941.0,93.0,1,7,False
98,2025-09-05,2091.0,235.0,3,1,True
98,2025-09-07,2467.0,66.0,6,2,False
98,2025-09-08,1771.0,213.0,10,3,False
98,2025-09-13,1572.0,153.0,3,4,False
98,2025-09-21,1464.0,261.0,1,5,False
98,2025-09-26,4267.0,111.0,3,6,False
98,2025-09-29,300.0,206.0,2,7,False
98,2025-09-30,2025.0,319.0,4,8,False
98,2025-10-01,1366.0,190.0,5,9,False
98,2025-10-04,3107.0,219.0,2,10,False
98,2025-10-05,2585.0,278.0,3,11,False
98,2025-10-07,300.0,151.0,7,12,False
98,2025-10-12,2053.0,322.0,6,13,False
98,2025-10-13,300.0,212.0,3,14,False
98,2025-10-16,802.0,184.0,4,15,False
98,2025-10-20,3578.0,207.0,2,16,False
98,2025-10-25,300.0,134.0,4,17,False
98,2025-10-27,2292.0,226.0,5,18,False
98,2025-11-03,2073.0,209.0,1,19,False
98,2025-11-04,2532.0,115.0,6,20,False
98,2025-11-06,1314.0,171.0,4,21,False
98,2025-11-08,300.0,255.0,2,22,False
98,2025-11-15,1462.0,223.0,2,23,False
98,2025-11-17,1846.0,236.0,6,24,False
98,2025-11-21,3453.0,148.0,5,25,False
98,2025-11-24,1841.0,176.0,3,26,False
98,2025-11-26,1716.0,188.0,1,27,False
98,2025-11-27,1462.0,200.0,4,28,False
98,2025-11-29,1760.0,304.0,2,29,False
98,2025-12-02,631.0,286.0,2,30,False
98,2025-12-07,300.0,163.0,7,31,False
98,2025-12-08,1531.0,179.0,4,32,False
98,2025-12-29,2262.0,288.0,8,33,False
98,2025-12-30,300.0,151.0,4,34,False
98,2025-12-31,768.0,270.0,2,35,False
99,2025-09-16,629.0,301.0,3,1,True
99,2025-09-17,1353.0,267.0,3,2,False
99,2025-09-18,348.0,233.0,3,3,False
99,2025-09-30,2264.0,244.0,1,4,False
99,2025-10-07,2867.0,168.0,1,5,False
99,2025-10-08,697.0,259.0,2,6,False
99,2025-10-17,1215.0,235.0,3,7,False
99,2025-10-20,1913.0,296.0,2,8,False
99,2025-11-01,2881.0,173.0,6,9,False
99,2025-11-03,300.0,153.0,1,10,False
99,2025-11-04,1895.0,201.0,2,11,False
99,2025-11-05,1358.0,154.0,2,12,False
99,2025-11-10,1124.0,270.0,1,13,False
99,2025-11-17,3045.0,162.0,4,14,False
99,2025-11-22,2599.0,263.0,3,15,False
99,2025-11-30,2278.0,259.0,3,16,False
99,2025-12-01,633.0,276.0,7,17,False
99,2025-12-08,3450.0,302.0,2,18,False
99,2025-12-11,1042.0,174.0,6,19,False
99,2025-12-14,3493.0,193.0,1,20,False
99,2025-12-21,1719.0,175.0,5,21,False
99,2025-12-25,1651.0,262.0,6,22,False
99,2025-12-26,2479.0,269.0,3,23,False
99,2026-01-05,2028.0,214.0,10,24,False
99,2026-01-07,2102.0,123.0,3,25,False
100,2026-07-31,2087.0,52.0,3,1,True
101,2026-07-22,2159.0,45.0,1,1,True
101,2026-08-08,1575.0,99.0,1,2,False
102,2026-05-01,987.0,269.0,5,1,True
102,2026-05-04,2129.0,159.0,3,2,False
102,2026-05-09,2181.0,268.0,3,3,False
102,2026-05-16,326.0,162.0,7,4,False
102,2026-08-06,1387.0,276.0,1,5,False
103,2025-11-19,2693.0,140.0,6,1,True
103,2025-11-27,536.0,333.0,4,2,False
103,2025-11-28,3244.0,184.0,1,3,False
103,2025-12-01,3561.0,246.0,3,4,False
103,2025-12-06,2271.0,298.0,2,5,False
103,2025-12-15,2896.0,283.0,2,6,False
103,2026-01-01,2668.0,262.0,4,7,False
103,2026-01-05,1380.0,249.0,1,8,False
103,2026-01-13,2197.0,179.0,3,9,False
103,2026-01-21,1048.0,271.0,4,10,False
103,2026-02-15,1511.0,278.0,1,11,False
103,2026-02-16,1494.0,171.0,5,12,False
103,2026-02-27,2640.0,188.0,6,13,False
104,2026-08-03,1656.0,169.0,3,1,True
104,2026-08-04,2558.0,195.0,3,2,False
104,2026-08-05,1030.0,124.0,1,3,False
104,2026-08-08,300.0,248.0,1,4,False
104,2026-08-09,1363.0,211.0,4,5,False
104,2026-08-10,2532.0,277.0,2,6,False
104,2026-08-11,1592.0,208.0,4,7,False
104,2026-08-13,300.0,132.0,3,8,False
104,2026-08-14,300.0,212.0,6,9,False
105,2026-05-26,2213.0,245.0,5,1,True
105,2026-06-01,770.0,205.0,2,2,False
