user_id,reg_date,channel,promo_hunter,bf_cohort,activated_7d
728,2025-08-25,social,False,False,True
729,2026-01-20,organic,False,False,False
730,2026-02-12,social,True,False,False
731,2025-11-27,organic,False,True,False
732,2025-08-20,organic,False,False,False
733,2025-09-12,organic,False,False,True
734,2025-12-24,cpa,True,False,False
735,2025-08-23,ctx_category,False,False,False
736,2026-04-22,cpa,True,False,False
737,2025-10-18,ctx_category,True,False,False
738,2025-11-23,cpa,True,True,True
739,2025-12-28,ctx_category,False,False,False
740,2026-01-05,ctx_category,False,False,True
741,2025-08-01,organic,False,False,False
742,2025-09-12,ctx_category,False,False,False
743,2026-06-23,ctx_category,False,False,False
744,2025-08-01,organic,False,False,False
745,2026-02-09,organic,False,False,False
746,2026-02-02,organic,False,False,True
747,2025-12-05,organic,False,False,True
748,2026-01-11,ctx_category,False,False,True
749,2026-05-23,ctx_category,False,False,False
750,2026-06-15,cpa,False,False,False
751,2025-11-07,ctx_brand,False,False,True
752,2025-12-01,social,False,True,False
753,2025-10-31,ctx_category,False,False,False
754,2026-01-29,ctx_category,False,False,False
755,2026-04-16,organic,False,False,True
756,2025-10-26,ctx_brand,False,False,True
757,2025-12-04,organic,False,False,True
758,2026-07-19,ctx_category,True,False,False
759,2025-08-19,organic,False,False,False
760,2026-01-22,ctx_category,False,False,False
761,2026-04-27,influencer,False,False,False
762,2025-09-27,ctx_category,False,False,False
763,2025-08-18,organic,False,False,False
764,2025-09-22,ctx_brand,False,False,False
765,2026-07-15,ctx_category,False,False,False
766,2025-08-04,cpa,False,False,False
767,2025-10-11,social,False,False,True
768,2025-08-12,organic,True,False,False
769,2025-09-11,cpa,True,False,False
770,2026-03-24,organic,False,False,False
771,2025-10-31,organic,False,False,False
772,2026-03-04,organic,False,False,False
773,2026-03-12,organic,False,False,False
774,2026-06-18,ctx_brand,False,False,True
775,2025-08-02,organic,False,False,False
776,2026-06-20,organic,True,False,False
777,2026-03-23,organic,True,False,False
778,2025-10-01,influencer,False,False,True
779,2026-05-20,social,True,False,False
780,2026-06-21,ctx_category,False,False,True
781,2025-11-05,social,False,False,False
782,2026-07-15,ctx_category,False,False,False
783,2026-01-20,organic,True,False,False
784,2026-03-17,influencer,False,False,False
785,2026-08-09,ctx_brand,False,False,True
786,2025-12-16,ctx_brand,False,False,True
787,2026-06-05,cpa,False,False,True
788,2025-11-29,organic,False,True,False
789,2026-05-30,organic,True,False,False
790,2026-03-16,cpa,False,False,False
791,2025-10-21,ctx_brand,False,False,True
792,2026-01-04,ctx_brand,False,False,False
793,2025-11-29,influencer,False,True,True
794,2025-08-30,cpa,True,False,False
795,2025-08-12,cpa,True,False,False
796,2025-12-10,organic,False,False,False
797,2025-08-08,cpa,True,False,True
798,2025-10-02,ctx_category,False,False,True
799,2026-05-02,ctx_category,True,False,True
800,2026-04-26,organic,False,False,False
801,2026-05-07,ctx_category,False,False,False
802,2025-11-29,organic,False,True,False
803,2026-07-04,influencer,False,False,False
804,2026-03-14,ctx_category,False,False,False
805,2025-09-17,ctx_category,True,False,False
806,2025-09-24,organic,False,False,True
807,2026-04-20,ctx_brand,False,False,False
808,2025-10-05,ctx_brand,False,False,True
809,2026-02-09,cpa,True,False,False
810,2026-08-11,ctx_category,False,False,False
811,2025-08-02,organic,False,False,False
812,2025-08-07,ctx_brand,False,False,True
813,2026-08-12,organic,False,False,True
814,2026-03-10,ctx_category,False,False,False
815,2025-09-18,ctx_brand,False,False,True
816,2026-07-07,organic,False,False,False
817,2026-06-30,organic,False,False,False
818,2026-02-20,ctx_category,False,False,False
819,2026-03-24,ctx_category,True,False,False
820,2025-11-12,organic,False,False,True
821,2025-08-20,ctx_category,True,False,False
822,2026-03-14,ctx_brand,False,False,False
823,2025-11-20,organic,False,True,True
824,2026-04-09,organic,False,False,False
825,2026-06-13,organic,False,False,False
826,2025-08-07,social,False,False,True
827,2026-03-14,organic,False,False,False
828,2025-10-27,influencer,True,False,False
829,2026-06-28,ctx_category,False,False,False
830,2025-11-05,social,False,False,False
831,2026-03-20,tv,False,False,False
832,2026-02-26,organic,False,False,False
833,2025-12-29,ctx_category,False,False,False
834,2026-04-14,organic,False,False,True
835,2026-05-03,organic,False,False,False
836,2026-03-03,social,False,False,False
837,2026-05-15,organic,False,False,False
838,2026-08-08,cpa,False,False,False
839,2026-01-06,social,False,False,False
840,2026-02-12,ctx_category,False,False,False
841,2025-08-05,ctx_category,False,False,False
842,2026-05-29,cpa,True,False,False
843,2026-02-14,organic,False,False,False
844,2026-01-02,social,False,False,False
845,2025-09-05,organic,False,False,False
846,2026-07-04,organic,False,False,True
847,2025-12-28,organic,False,False,False
848,2026-04-16,organic,False,False,False
849,2025-09-26,organic,False,False,False
850,2026-07-31,social,True,False,False
851,2025-10-07,ctx_category,True,False,False
852,2025-10-15,influencer,False,False,False
853,2026-06-22,social,False,False,False
854,2026-07-12,cpa,True,False,False
855,2025-10-20,cpa,True,False,False
856,2026-01-26,cpa,True,False,False
857,2026-05-05,organic,False,False,False
858,2026-06-29,organic,True,False,False
859,2025-12-22,ctx_brand,True,False,True
860,2026-02-12,organic,False,False,False
861,2026-05-09,cpa,True,False,False
862,2026-05-05,ctx_brand,False,False,True
863,2026-05-24,cpa,True,False,False
864,2026-03-05,organic,False,False,False
865,2025-09-09,cpa,False,False,True
866,2026-07-09,organic,False,False,False
867,2026-06-25,ctx_brand,False,False,False
868,2026-05-30,cpa,True,False,False
869,2025-09-07,ctx_brand,False,False,True
870,2025-10-17,social,True,False,False
871,2026-05-09,organic,False,False,False
872,2025-08-09,cpa,False,False,True
873,2026-08-07,ctx_category,False,False,False
874,2025-12-21,cpa,True,False,True
875,2026-04-30,ctx_category,False,False,False
876,2026-07-03,ctx_category,False,False,False
877,2025-12-28,ctx_brand,False,False,True
878,2025-11-29,ctx_category,False,True,True
879,2026-03-19,ctx_category,False,False,False
880,2026-03-09,organic,False,False,True
881,2026-01-03,social,False,False,False
882,2026-03-17,organic,False,False,False
883,2026-07-21,organic,False,False,False
884,2026-01-25,ctx_category,False,False,False
885,2025-10-14,ctx_category,False,False,False
886,2025-12-21,social,False,False,True
887,2025-12-28,tv,False,False,False
888,2025-09-19,ctx_brand,False,False,True
889,2025-10-01,tv,False,False,False
890,2026-04-17,ctx_category,False,False,False
891,2025-12-07,organic,False,False,False
892,2026-07-28,ctx_category,False,False,False
893,2025-11-01,organic,False,False,True
894,2025-09-07,influencer,True,False,False
895,2026-05-13,ctx_brand,False,False,True
896,2026-06-30,organic,False,False,True
897,2025-11-14,ctx_category,False,False,True
898,2025-10-16,organic,False,False,False
899,2025-10-10,organic,False,False,False
900,2026-02-14,organic,True,False,False
901,2026-01-25,cpa,True,False,True
902,2025-11-07,organic,False,False,False
903,2025-08-18,ctx_category,True,False,False
904,2026-01-30,ctx_brand,False,False,False
905,2026-07-30,cpa,False,False,True
906,2026-04-05,cpa,False,False,False
907,2026-02-04,influencer,False,False,False
908,2025-09-11,ctx_brand,False,False,False
909,2025-11-04,ctx_brand,False,False,True
910,2025-11-20,cpa,True,True,False
911,2026-05-17,organic,False,False,False
912,2026-06-29,organic,False,False,False
913,2026-07-08,influencer,False,False,False
914,2026-08-09,organic,False,False,True
915,2026-08-08,organic,False,False,False
916,2026-07-28,organic,False,False,True
917,2025-08-28,organic,False,False,False
918,2025-09-22,tv,False,False,False
919,2025-11-24,organic,False,True,False
920,2026-02-26,ctx_brand,False,False,False
921,2025-09-06,organic,False,False,False
922,2026-06-17,ctx_brand,False,False,True
923,2026-03-22,social,False,False,False
924,2026-02-22,ctx_category,True,False,True
925,2025-10-02,ctx_category,False,False,False
926,2025-11-04,ctx_brand,False,False,False
927,2025-09-30,organic,False,False,True
928,2026-06-19,ctx_brand,False,False,False
929,2026-03-10,cpa,True,False,False
930,2026-05-06,cpa,True,False,True
931,2025-11-21,organic,False,True,True
932,2025-12-19,cpa,True,False,False
933,2026-01-01,cpa,True,False,False
934,2026-05-16,cpa,True,False,False
935,2026-05-20,cpa,True,False,False
936,2025-10-18,tv,False,False,False
937,2026-07-23,organic,False,False,True
938,2025-09-15,organic,False,False,True
939,2026-07-06,influencer,False,False,False
940,2025-09-08,ctx_category,False,False,True
941,2025-11-09,ctx_category,False,False,True
942,2026-06-17,organic,True,False,True
943,2025-10-08,organic,False,False,True
944,2026-01-04,tv,False,False,False
945,2026-01-18,organic,False,False,False
946,2025-11-01,ctx_category,False,False,False
947,2026-04-27,organic,False,False,False
948,2026-06-19,influencer,False,False,False
949,2026-06-28,organic,False,False,False
950,2025-12-07,cpa,False,False,False
951,2026-02-18,organic,False,False,True
952,2025-11-03,influencer,False,False,False
953,2025-11-01,organic,False,False,True
954,2025-10-01,cpa,False,False,False
955,2026-07-23,ctx_category,True,False,False
956,2026-07-03,organic,False,False,False
957,2026-05-22,organic,False,False,True
958,2026-02-13,social,False,False,False
959,2026-02-02,ctx_category,False,False,False
960,2026-02-17,organic,False,False,False
961,2026-02-20,organic,False,False,True
962,2026-01-12,cpa,True,False,True
963,2025-09-19,ctx_category,False,False,False
964,2025-09-17,ctx_category,False,False,False
965,2026-07-27,ctx_brand,False,False,False
966,2026-01-30,organic,False,False,True
967,2026-07-28,organic,False,False,True
968,2025-10-01,organic,False,False,False
969,2026-02-27,influencer,False,False,False
970,2025-10-18,organic,False,False,False
971,2025-11-04,ctx_brand,False,False,False
972,2025-08-12,organic,False,False,False
973,2025-09-15,organic,False,False,True
974,2026-07-14,ctx_category,False,False,True
975,2025-11-30,ctx_category,False,True,True
976,2026-03-19,cpa,False,False,False
977,2026-01-24,organic,True,False,False
978,2025-12-30,cpa,False,False,False
979,2026-02-18,influencer,False,False,False
980,2025-10-10,tv,False,False,False
981,2026-08-10,organic,False,False,True
982,2026-06-07,ctx_brand,False,False,False
983,2026-05-09,influencer,False,False,False
984,2026-01-25,social,True,False,False
985,2025-09-27,organic,False,False,False
986,2026-07-15,cpa,False,False,False
987,2025-12-08,cpa,True,False,False
988,2025-08-19,social,False,False,False
989,2025-12-08,ctx_brand,False,False,False
990,2026-05-29,ctx_category,True,False,True
991,2026-03-25,social,False,False,False
992,2026-05-12,ctx_brand,False,False,True
993,2026-05-28,social,False,False,True
994,2025-10-20,organic,True,False,True
995,2026-07-17,organic,False,False,False
996,2026-01-13,cpa,True,False,True
997,2026-03-31,organic,False,False,True
998,2025-08-01,organic,False,False,False
999,2026-08-12,cpa,False,False,False
1000,2025-11-15,social,False,False,False
1001,2025-08-24,cpa,True,False,False
1002,2026-01-21,organic,False,False,True
1003,2025-09-18,ctx_category,True,False,False
1004,2025-09-27,organic,True,False,False
1005,2026-03-28,organic,False,False,False
1006,2025-12-27,organic,False,False,True
1007,2026-07-16,ctx_brand,False,False,True
1008,2025-11-29,ctx_category,False,True,True
1009,2026-05-03,organic,False,False,True
1010,2026-01-22,cpa,True,False,False
1011,2026-04-08,influencer,False,False,False
1012,2026-03-16,organic,False,False,False
1013,2026-01-27,cpa,True,False,False
1014,2026-07-27,ctx_category,False,False,False
1015,2025-12-08,ctx_brand,False,False,False
1016,2025-10-07,ctx_brand,False,False,False
1017,2026-04-14,social,False,False,True
1018,2026-06-17,organic,False,False,False
1019,2025-08-16,ctx_category,False,False,True
1020,2026-01-18,organic,False,False,False
1021,2026-07-05,organic,True,False,False
1022,2026-05-12,ctx_category,False,False,False
1023,2026-08-11,organic,False,False,False
1024,2026-02-18,social,False,False,False
1025,2026-04-08,ctx_category,False,False,False
1026,2025-11-23,organic,False,True,False
1027,2026-07-26,cpa,True,False,False
1028,2025-12-17,organic,False,False,False
1029,2026-05-07,social,False,False,False
1030,2025-12-31,organic,False,False,False
1031,2026-03-01,organic,False,False,True
1032,2026-04-30,cpa,True,False,False
1033,2026-02-09,cpa,False,False,False
1034,2026-07-10,organic,False,False,False
1035,2026-01-06,organic,False,False,False
1036,2026-04-03,social,False,False,True
1037,2025-12-08,organic,False,False,False
1038,2026-01-02,cpa,True,False,False
1039,2026-01-14,organic,True,False,True
1040,2025-09-17,organic,False,False,True
1041,2025-09-04,organic,False,False,False
1042,2026-04-10,organic,True,False,False
1043,2026-04-06,cpa,True,False,False
1044,2026-04-09,ctx_category,False,False,False
1045,2025-08-08,organic,False,False,False
1046,2025-12-02,organic,False,False,False
1047,2025-10-14,organic,False,False,False
1048,2026-05-22,ctx_category,False,False,False
1049,2026-06-23,ctx_category,True,False,True
1050,2025-11-02,organic,False,False,False
1051,2026-04-11,social,False,False,False
1052,2025-09-19,ctx_category,False,False,True
1053,2025-11-13,tv,False,False,False
1054,2025-09-22,ctx_category,False,False,True
1055,2025-11-16,organic,False,False,False
1056,2026-04-13,organic,False,False,False
1057,2026-07-12,cpa,False,False,False
1058,2025-10-16,organic,False,False,True
1059,2026-02-22,organic,False,False,True
1060,2026-04-23,ctx_category,False,False,False
1061,2026-07-28,ctx_category,False,False,True
1062,2026-03-20,ctx_category,False,False,False
1063,2025-11-05,social,True,False,True
1064,2026-03-26,organic,False,False,True
1065,2025-11-30,social,False,True,False
1066,2026-08-05,cpa,False,False,False
1067,2025-12-30,organic,False,False,False
1068,2026-04-17,organic,False,False,True
1069,2025-08-09,tv,False,False,False
1070,2025-12-30,organic,False,False,True
1071,2026-06-28,ctx_brand,False,False,False
1072,2026-03-20,organic,False,False,False
1073,2026-01-16,ctx_category,True,False,True
1074,2026-07-21,social,True,False,True
1075,2026-06-20,social,True,False,False
1076,2025-12-01,organic,False,True,False
1077,2026-02-23,organic,False,False,False
1078,2026-02-02,ctx_category,False,False,True
1079,2026-03-28,organic,False,False,False
1080,2025-12-05,ctx_category,False,False,True
1081,2025-11-01,ctx_category,True,False,False
1082,2026-07-12,cpa,False,False,False
1083,2026-07-17,organic,False,False,False
1084,2026-06-16,organic,False,False,False
1085,2026-08-06,social,False,False,True
1086,2026-05-10,ctx_category,False,False,False
1087,2026-05-17,organic,False,False,False
1088,2026-05-17,influencer,False,False,False
1089,2026-01-30,ctx_category,False,False,False
1090,2026-01-20,ctx_brand,True,False,False
1091,2025-10-31,social,False,False,False
1092,2026-04-02,ctx_category,False,False,True
1093,2025-11-18,organic,False,False,True
